Effective GWAP,Rolling Average,month,weekday,hour
4808.94,4653.68,9,2,18
4526.71,4644.09,9,2,19
4528.39,4632.17,9,2,20
3004.53,4619.39,9,2,21
2885.23,4594.37,9,2,22
2885.61,4580.4,9,2,23
2933.28,4567.3,9,3,0
2263.57,4560.43,9,3,1
2208.12,4555.6,9,3,2
2205.63,4550.85,9,3,3
2261.12,4546.77,9,3,4
2261.02,4545.16,9,3,5
2097.17,4544.24,9,3,6
2188.15,4539.35,9,3,7
3101.67,4531.79,9,3,8
5055.76,4527.17,9,3,9
5605.61,4474.89,9,3,10
4797.95,4434.92,9,3,11
4749.31,4415.34,9,3,12
5637.49,4363.02,9,3,13
5668.56,4316.08,9,3,14
6501.54,4247.97,9,3,15
5331.06,4242.65,9,3,16
13535.89,4301.06,9,3,17
5487.69,4229.39,9,3,18
13474.87,4293.07,9,3,19
9477.63,4322.09,9,3,20
5321.37,4324.58,9,3,21
4556.98,4324.47,9,3,22
3478.22,4326.04,9,3,23
3123.39,4325.16,9,4,0
3341.47,4332.26,9,4,1
2923.43,4337.64,9,4,2
3084.7,4344.41,9,4,3
3278.28,4352.81,9,4,4
3344.84,4362.33,9,4,5
2493.31,4365.5,9,4,6
4414.82,4384.66,9,4,7
6022.28,4416.29,9,4,8
7431.85,4459.38,9,4,9
6146.86,4492.05,9,4,10
5680.13,4520.83,9,4,11
5242.05,4545.25,9,4,12
6751.61,4579.41,9,4,13
5527.69,4592.14,9,4,14
5329.89,4613.58,9,4,15
4539.46,4632.89,9,4,16
6428.36,4645.82,9,4,17
7628.8,4666.26,9,4,18
5667.82,4671.62,9,4,19
5668.11,4674.09,9,4,20
5683.16,4683.2,9,4,21
6038.28,4710.5,9,4,22
5489.6,4737.02,9,4,23
8697.55,4790.84,9,5,0
5085.8,4814.86,9,5,1
4497.89,4835.52,9,5,2
2659.23,4843.27,9,5,3
2262.88,4845.3,9,5,4
2261.19,4845.71,9,5,5
2212.19,4847.53,9,5,6
4420.09,4852.87,9,5,7
5964.49,4861.87,9,5,8
4015.87,4854.65,9,5,9
2479.08,4819.59,9,5,10
2272.38,4794.95,9,5,11
2226.17,4746.75,9,5,12
2226.16,4668.07,9,5,13
2183.0,4600.65,9,5,14
2180.87,4503.48,9,5,15
1967.89,4469.42,9,5,16
2212.29,4435.86,9,5,17
7053.39,4452.0,9,5,18
5084.54,4453.65,9,5,19
4838.01,4453.39,9,5,20
4566.12,4453.96,9,5,21
2273.04,4453.88,9,5,22
2129.36,4452.61,9,5,23
2265.2,4452.47,9,6,0
2152.68,4451.44,9,6,1
2189.1,4450.73,9,6,2
2124.91,4449.99,9,6,3
1921.83,4447.02,9,6,4
1849.39,4443.15,9,6,5
1772.21,4439.48,9,6,6
1921.0,4432.55,9,6,7
2173.91,4411.04,9,6,8
2281.37,4382.41,9,6,9
2282.4,4341.85,9,6,10
2275.76,4318.3,9,6,11
2279.51,4289.67,9,6,12
2833.01,4222.82,9,6,13
2832.0,4185.32,9,6,14
2832.0,4092.99,9,6,15
2335.77,4067.07,9,6,16
4747.99,4055.46,9,6,17
5570.81,4038.39,9,6,18
5965.26,4044.9,9,6,19
5818.18,4055.16,9,6,20
5417.02,4057.04,9,6,21
4561.83,4067.67,9,6,22
2893.71,4068.96,9,6,23
2207.57,4067.5,9,0,0
2151.94,4066.39,9,0,1
1725.51,4062.32,9,0,2
1888.47,4059.57,9,0,3
1899.74,4056.94,9,0,4
1892.18,4054.3,9,0,5
1689.77,4050.84,9,0,6
2095.92,4050.92,9,0,7
2573.51,4032.38,9,0,8
2348.34,4027.02,9,0,9
4770.76,4026.6,9,0,10
2270.46,4009.2,9,0,11
2267.66,3992.46,9,0,12
2266.48,3946.63,9,0,13
2213.65,3923.29,9,0,14
2202.5,3902.26,9,0,15
4601.34,3906.67,9,0,16
7800.34,3933.76,9,0,17
6469.17,3947.6,9,0,18
4571.62,3947.97,9,0,19
4342.43,3946.42,9,0,20
4203.74,3956.42,9,0,21
2260.91,3951.21,9,0,22
2204.94,3945.54,9,0,23
2248.21,3939.83,9,1,0
2209.4,3939.38,9,1,1
2016.39,3937.78,9,1,2
2131.19,3937.16,9,1,3
2183.18,3936.51,9,1,4
2193.58,3935.95,9,1,5
1768.45,3933.21,9,1,6
2191.16,3933.24,9,1,7
5229.03,3950.97,9,1,8
6256.49,3960.97,9,1,9
7174.36,3974.05,9,1,10
4835.93,3974.36,9,1,11
4788.24,3974.69,9,1,12
4783.96,3967.57,9,1,13
4803.33,3960.36,9,1,14
4558.52,3944.17,9,1,15
4550.55,3937.67,9,1,16
6589.35,3879.78,9,1,17
5447.5,3879.44,9,1,18
4582.68,3805.34,9,1,19
5025.18,3768.24,9,1,20
3069.88,3749.48,9,1,21
2252.54,3730.27,9,1,22
2242.46,3719.98,9,1,23
2372.03,3713.71,9,2,0
2259.93,3704.7,9,2,1
2207.13,3698.73,9,2,2
2208.54,3691.43,9,2,3
2218.95,3682.6,9,2,4
2205.44,3673.11,9,2,5
1811.47,3667.43,9,2,6
2576.872526,3652.11,9,2,7
4918.89,3642.91,9,2,8
5421.31,3626.16,9,2,9
7085.09,3633.98,9,2,10
5644.66,3633.68,9,2,11
5351.0,3634.59,9,2,12
10203.47,3663.36,9,2,13
9259.06,3694.45,9,2,14
9365.21,3728.08,9,2,15
7563.88,3753.28,9,2,16
9537.04,3779.19,9,2,17
7816.41,3780.75,9,2,18
7273.35,3794.13,9,2,19
7508.35,3809.47,9,2,20
5439.79,3807.44,9,2,21
3135.29,3783.25,9,2,22
2705.35,3760.04,9,2,23
2585.17,3709.11,9,3,0
2264.95,3685.6,9,3,1
2257.55,3666.93,9,3,2
2251.46,3663.53,9,3,3
2308.85,3663.92,9,3,4
2199.69,3663.4,9,3,5
2093.72,3662.42,9,3,6
2701.4,3648.09,9,3,7
4888.18,3639.13,9,3,8
5721.23,3653.34,9,3,9
8023.83,3699.54,9,3,10
7065.01,3739.48,9,3,11
7064.72,3779.8,9,3,12
9434.15,3839.87,9,3,13
8857.35,3895.49,9,3,14
9519.29,3956.64,9,3,15
7237.55,4000.56,9,3,16
9795.19,4063.75,9,3,17
9623.2,4085.16,9,3,18
7528.7,4105.53,9,3,19
6734.98,4121.34,9,3,20
5799.82,4131.62,9,3,21
2618.61,4134.5,9,3,22
2267.52,4135.65,9,3,23
2255.74,4135.57,9,4,0
2221.55,4136.15,9,4,1
2204.99,4136.28,9,4,2
2203.41,4136.93,9,4,3
2206.06,4139.3,9,4,4
2207.1,4142.28,9,4,5
1862.16,4143.03,9,4,6
2194.91,4145.31,9,4,7
4521.38,4164.88,9,4,8
5747.33,4193.76,9,4,9
5647.48,4221.8,9,4,10
6330.54,4255.59,9,4,11
7083.86,4295.63,9,4,12
10041.83,4355.7,9,4,13
7744.34,4396.64,9,4,14
8100.45,4440.54,9,4,15
6246.85,4473.13,9,4,16
9584.71,4513.44,9,4,17
9512.52,4546.29,9,4,18
7438.11,4558.56,9,4,19
6747.27,4566.3,9,4,20
5206.13,4564.55,9,4,21
4454.71,4563.65,9,4,22
2659.47,4561.7,9,4,23
2658.04,4565.45,9,5,0
2254.29,4566.31,9,5,1
2247.29,4570.66,9,5,2
2203.51,4573.28,9,5,3
2201.26,4575.79,9,5,4
1909.23,4575.94,9,5,5
1890.21,4577.61,9,5,6
1926.72,4576.2,9,5,7
2564.17,4576.12,9,5,8
2927.31,4580.94,9,5,9
4779.0,4581.01,9,5,10
2450.94,4582.52,9,5,11
3022.81,4588.81,9,5,12
5096.87,4612.4,9,5,13
2352.18,4613.55,9,5,14
2204.2,4613.56,9,5,15
2099.28,4592.71,9,5,16
4480.64,4565.05,9,5,17
4525.29,4548.85,9,5,18
2311.47,4530.02,9,5,19
2360.72,4513.5,9,5,20
2194.89,4496.76,9,5,21
2248.74,4496.66,9,5,22
2242.56,4496.97,9,5,23
2206.64,4496.63,10,6,0
2263.65,4497.08,10,6,1
2237.06,4498.92,10,6,2
2208.66,4499.56,10,6,3
2204.37,4499.74,10,6,4
2192.12,4499.73,10,6,5
2173.02,4503.1,10,6,6
2197.08,4503.15,10,6,7
2267.92,4478.47,10,6,8
2360.94,4446.01,10,6,9
2363.63,4405.92,10,6,10
2199.88,4383.95,10,6,11
1993.21,4360.66,10,6,12
2109.14,4338.37,10,6,13
1991.35,4314.94,10,6,14
1977.11,4293.43,10,6,15
1891.05,4271.26,10,6,16
2535.99,4237.48,10,6,17
2967.8,4216.82,10,6,18
2367.43,4198.36,10,6,19
2360.7,4176.16,10,6,20
2311.37,4169.84,10,6,21
2265.86,4169.95,10,6,22
2214.1,4169.71,10,6,23
2196.89,4168.25,10,0,0
2031.43,4166.35,10,0,1
1950.16,4164.21,10,0,2
1843.46,4161.16,10,0,3
1831.31,4157.93,10,0,4
1936.89,4155.69,10,0,5
1839.97,4155.93,10,0,6
2548.17,4155.69,10,0,7
2651.04,4136.79,10,0,8
4762.77,4131.31,10,0,9
5430.41,4117.52,10,0,10
6001.23,4120.49,10,0,11
6713.28,4131.84,10,0,12
9284.4,4124.18,10,0,13
8521.14,4118.03,10,0,14
8529.73,4111.07,10,0,15
6825.76,4104.92,10,0,16
31665.08,4289.32,10,0,17
20054.99,4391.31,10,0,18
8061.9,4397.88,10,0,19
6315.84,4387.94,10,0,20
3477.0,4371.59,10,0,21
2459.31,4365.95,10,0,22
2246.43,4362.13,10,0,23
2227.46,4359.15,10,1,0
2202.14,4358.62,10,1,1
1969.55,4356.22,10,1,2
1966.32,4353.85,10,1,3
2177.03,4352.75,10,1,4
2181.09,4352.59,10,1,5
1688.82,4349.22,10,1,6
2195.61,4345.0,10,1,7
2361.78,4323.95,10,1,8
4203.09,4311.3,10,1,9
5090.65,4286.86,10,1,10
4823.69,4268.18,10,1,11
4796.61,4249.28,10,1,12
5597.1,4217.3,10,1,13
6078.17,4194.14,10,1,14
6024.75,4165.02,10,1,15
4542.16,4142.56,10,1,16
5417.18,4106.08,10,1,17
5172.99,4068.99,10,1,18
4568.68,4044.32,10,1,19
4543.04,4026.06,10,1,20
2751.69,4000.66,10,1,21
2563.96,4000.2,10,1,22
2238.63,3999.96,10,1,23
2227.1,3999.72,10,2,0
2229.22,3999.79,10,2,1
2181.21,3999.59,10,2,2
2179.64,3999.39,10,2,3
2229.34,3999.58,10,2,4
2189.5,3999.44,10,2,5
1958.97,4000.24,10,2,6
2116.06,3999.59,10,2,7
2686.27,3984.3,10,2,8
4744.63,3975.94,10,2,9
5460.49,3974.38,10,2,10
4839.42,3961.96,10,2,11
5093.71,3945.37,10,2,12
6065.04,3912.23,10,2,13
7488.34,3910.1,10,2,14
5814.78,3891.05,10,2,15
5251.85,3882.76,10,2,16
6825.15,3859.76,10,2,17
7578.21,3843.64,10,2,18
6936.97,3839.47,10,2,19
5341.44,3827.75,10,2,20
4544.22,3822.24,10,2,21
4409.17,3821.86,10,2,22
2512.18,3820.63,10,2,23
2273.18,3817.42,10,3,0
2246.48,3817.36,10,3,1
2235.72,3817.26,10,3,2
2238.7,3817.55,10,3,3
2261.19,3818.05,10,3,4
2238.03,3820.79,10,3,5
2080.29,3822.38,10,3,6
2684.14,3828.69,10,3,7
2815.92,3830.79,10,3,8
2817.13,3829.87,10,3,9
4763.83,3829.74,10,3,10
3955.68,3842.28,10,3,11
3954.65,3850.05,10,3,12
4816.93,3847.71,10,3,13
4417.49,3864.92,10,3,14
4506.05,3884.11,10,3,15
2283.7,3885.64,10,3,16
4519.27,3885.97,10,3,17
6068.9,3898.83,10,3,18
5353.08,3924.18,10,3,19
4865.65,3945.05,10,3,20
2275.45,3945.72,10,3,21
2363.25,3946.68,10,3,22
2194.38,3946.27,10,3,23
2226.24,3946.44,10,4,0
2198.78,3945.9,10,4,1
2186.03,3945.47,10,4,2
2190.65,3945.32,10,4,3
2227.7,3945.52,10,4,4
2228.01,3945.82,10,4,5
1958.27,3944.03,10,4,6
2204.94,3944.09,10,4,7
2334.34,3944.64,10,4,8
2438.13,3945.29,10,4,9
4358.28,3961.91,10,4,10
2321.48,3962.92,10,4,11
3584.02,3976.18,10,4,12
4826.93,3998.83,10,4,13
4766.39,4021.95,10,4,14
3811.64,4037.24,10,4,15
2272.7,4040.42,10,4,16
4290.5,4055.04,10,4,17
3389.39,4058.56,10,4,18
3396.51,4067.13,10,4,19
3580.4,4077.3,10,4,20
2503.97,4078.9,10,4,21
2306.9,4079.24,10,4,22
2317.6,4080.11,10,4,23
2238.8,4080.45,10,5,0
2232.3,4082.13,10,5,1
2202.37,4084.23,10,5,2
2201.17,4087.21,10,5,3
2200.74,4090.29,10,5,4
1952.6,4090.42,10,5,5
1420.13,4086.92,10,5,6
2032.25,4082.62,10,5,7
2314.74,4079.82,10,5,8
2736.19,4062.93,10,5,9
3999.43,4051.01,10,5,10
5036.98,4042.97,10,5,11
2293.28,4006.14,10,5,12
4482.3,3966.12,10,5,13
4469.97,3932.36,10,5,14
2789.11,3884.52,10,5,15
4071.87,3861.57,10,5,16
5662.0,3644.88,10,5,17
2963.11,3502.45,10,5,18
2290.76,3454.36,10,5,19
2358.92,3421.38,10,5,20
2752.57,3415.34,10,5,21
2237.49,3413.5,10,5,22
2238.17,3413.43,10,5,23
2210.54,3413.29,10,6,0
2073.59,3412.22,10,6,1
2029.06,3412.71,10,6,2
2023.21,3413.19,10,6,3
2067.46,3412.27,10,6,4
2207.13,3412.49,10,6,5
2078.51,3415.74,10,6,6
2087.5,3414.84,10,6,7
2176.33,3413.29,10,6,8
2188.76,3396.5,10,6,9
2191.15,3372.34,10,6,10
2184.37,3350.35,10,6,11
2187.2,3328.6,10,6,12
2191.29,3300.22,10,6,13
2189.75,3267.82,10,6,14
2104.61,3235.15,10,6,15
2193.26,3215.57,10,6,16
4164.43,3205.14,10,6,17
4166.73,3196.75,10,6,18
4166.56,3193.4,10,6,19
2972.94,3180.31,10,6,20
2292.09,3176.48,10,6,21
2239.98,3173.78,10,6,22
2060.88,3172.3,10,6,23
2054.01,3170.86,10,0,0
2079.16,3169.61,10,0,1
1733.3,3165.88,10,0,2
1815.29,3162.84,10,0,3
2067.88,3161.5,10,0,4
2090.5,3160.67,10,0,5
2076.14,3161.65,10,0,6
2674.97,3166.31,10,0,7
2784.53,3167.12,10,0,8
2207.63,3145.98,10,0,9
2330.84,3119.9,10,0,10
2323.79,3098.94,10,0,11
2279.29,3075.48,10,0,12
2393.91,3044.89,10,0,13
4799.14,3022.48,10,0,14
4491.55,3011.46,10,0,15
4490.12,3005.11,10,0,16
5173.17,2991.34,10,0,17
4859.5,2968.68,10,0,18
4521.28,2948.55,10,0,19
4366.51,2940.43,10,0,20
2897.86,2926.71,10,0,21
2714.81,2912.59,10,0,22
2251.27,2910.42,10,0,23
2245.81,2910.19,10,1,0
2241.84,2910.15,10,1,1
2243.47,2910.21,10,1,2
2213.45,2910.0,10,1,3
2246.69,2909.88,10,1,4
2240.49,2909.9,10,1,5
2090.81,2909.99,10,1,6
2213.3,2906.07,10,1,7
2890.93,2906.69,10,1,8
5085.51,2925.6,10,1,9
5944.04,2935.43,10,1,10
5067.55,2944.7,10,1,11
4758.38,2951.39,10,1,12
5349.27,2955.83,10,1,13
4765.91,2958.73,10,1,14
4457.81,2958.33,10,1,15
2283.52,2958.33,10,1,16
4995.89,2962.3,10,1,17
4527.95,2949.46,10,1,18
2805.65,2928.23,10,1,19
2804.71,2911.06,10,1,20
2354.98,2911.72,10,1,21
2244.55,2910.73,10,1,22
2242.65,2911.13,10,1,23
2246.96,2911.31,10,2,0
2197.41,2911.29,10,2,1
2126.72,2910.8,10,2,2
2021.83,2909.39,10,2,3
2197.77,2909.14,10,2,4
2015.1,2907.37,10,2,5
1648.35,2904.79,10,2,6
2191.76,2904.68,10,2,7
2564.7,2906.6,10,2,8
2240.1,2904.95,10,2,9
3507.73,2897.86,10,2,10
2342.69,2898.04,10,2,11
3537.87,2897.65,10,2,12
5021.78,2899.27,10,2,13
4813.24,2899.67,10,2,14
4513.97,2905.52,10,2,15
3826.62,2918.47,10,2,16
4470.56,2919.97,10,2,17
4514.15,2929.34,10,2,18
3828.75,2932.94,10,2,19
3103.58,2928.97,10,2,20
3081.02,2933.78,10,2,21
2251.2,2933.31,10,2,22
2237.96,2932.65,10,2,23
2245.86,2932.71,10,3,0
2209.29,2932.52,10,3,1
1569.65,2927.24,10,3,2
1587.83,2922.13,10,3,3
2185.87,2922.01,10,3,4
2203.14,2924.1,10,3,5
2086.65,2929.65,10,3,6
2680.28,2935.05,10,3,7
2862.04,2939.61,10,3,8
3368.3,2944.88,10,3,9
3895.78,2944.02,10,3,10
3404.68,2930.41,10,3,11
2501.28,2932.15,10,3,12
3945.15,2927.67,10,3,13
3940.8,2923.26,10,3,14
2605.03,2921.73,10,3,15
2309.62,2907.04,10,3,16
4814.08,2899.98,10,3,17
4872.27,2915.89,10,3,18
4410.78,2933.55,10,3,19
3173.48,2940.34,10,3,20
2705.5,2939.95,10,3,21
2210.96,2939.73,10,3,22
2214.18,2939.53,10,3,23
1778.41,2935.93,10,4,0
1766.61,2933.37,10,4,1
1863.27,2931.99,10,4,2
2249.42,2933.87,10,4,3
2254.12,2935.43,10,4,4
2282.25,2936.05,10,4,5
2102.12,2936.25,10,4,6
2198.68,2937.18,10,4,7
2244.24,2937.74,10,4,8
2242.37,2938.19,10,4,9
2327.12,2939.32,10,4,10
2174.33,2939.24,10,4,11
2126.87,2938.74,10,4,12
2262.14,2939.33,10,4,13
2181.8,2939.26,10,4,14
4251.91,2957.15,10,4,15
2211.43,2957.31,10,4,16
2561.83,2943.95,10,4,17
3321.8,2936.91,10,4,18
3176.14,2928.66,10,4,19
2902.22,2928.07,10,4,20
2742.01,2931.82,10,4,21
2300.46,2932.32,10,4,22
2403.09,2935.17,10,4,23
2263.15,2936.91,10,5,0
2262.82,2938.44,10,5,1
2260.65,2942.84,10,5,2
2338.79,2947.2,10,5,3
2390.45,2949.89,10,5,4
2297.22,2951.61,10,5,5
2123.88,2952.01,10,5,6
2279.35,2948.71,10,5,7
2427.99,2945.74,10,5,8
2443.94,2947.71,10,5,9
3834.19,2960.24,10,5,10
2169.49,2958.95,10,5,11
2156.51,2957.93,10,5,12
3086.52,2963.7,10,5,13
2309.21,2942.95,10,5,14
2162.44,2923.54,10,5,15
2339.06,2905.62,10,5,16
5372.06,2907.28,10,5,17
4522.9,2904.47,10,5,18
4501.96,2904.31,10,5,19
4158.28,2902.57,10,5,20
2397.8,2898.41,10,5,21
2402.39,2895.8,10,5,22
2254.58,2895.83,10,5,23
2029.17,2894.03,10,6,0
1788.02,2890.24,10,6,1
1580.13,2884.72,10,6,2
1750.94,2880.86,10,6,3
1749.31,2876.72,10,6,4
0.0,2858.05,10,6,5
743.84,2846.82,10,6,6
1522.07,2841.06,10,6,7
1806.37,2832.02,10,6,8
1906.05,2805.53,10,6,9
1993.27,2772.6,10,6,10
2334.91,2749.83,10,6,11
2124.01,2727.88,10,6,12
2124.02,2701.0,10,6,13
2819.25,2684.78,10,6,14
2778.6,2670.79,10,6,15
2452.16,2672.19,10,6,16
5347.64,2675.12,10,6,17
4860.05,2677.89,10,6,18
3855.29,2686.64,10,6,19
2151.82,2681.2,10,6,20
2139.77,2679.4,10,6,21
2339.87,2680.2,10,6,22
2264.93,2680.38,10,6,23
2267.46,2680.55,10,0,0
2270.61,2681.16,10,0,1
2262.35,2682.29,10,0,2
2240.52,2684.12,10,0,3
2284.96,2684.84,10,0,4
2269.44,2686.96,10,0,5
1963.63,2689.59,10,0,6
2122.83,2689.02,10,0,7
2280.53,2686.65,10,0,8
2148.07,2685.88,10,0,9
2328.21,2676.05,10,0,10
2248.27,2675.27,10,0,11
2326.61,2665.17,10,0,12
2470.58,2643.91,10,0,13
2879.3,2627.8,10,0,14
4391.27,2626.77,10,0,15
2400.09,2614.88,10,0,16
4538.64,2615.45,10,0,17
2402.64,2597.86,10,0,18
2400.56,2585.95,10,0,19
2908.54,2584.33,10,0,20
2754.54,2581.61,10,0,21
2402.59,2582.87,10,0,22
2413.0,2584.33,10,0,23
2418.04,2585.76,10,1,0
2420.13,2587.52,10,1,1
2375.84,2594.24,10,1,2
2515.48,2601.97,10,1,3
2700.23,2606.26,10,1,4
2487.23,2608.62,10,1,5
2120.58,2608.91,10,1,6
2175.13,2604.7,10,1,7
2424.63,2601.05,10,1,8
2124.6,2590.69,10,1,9
2157.24,2576.2,10,1,10
2123.68,2565.52,10,1,11
2137.45,2562.49,10,1,12
2365.66,2549.33,10,1,13
2355.37,2536.12,10,1,14
2750.46,2537.33,10,1,15
2393.18,2538.03,10,1,16
3164.09,2524.28,10,1,17
2396.48,2503.64,10,1,18
2736.51,2489.69,10,1,19
3070.69,2488.84,10,1,20
2799.61,2489.62,10,1,21
2292.72,2490.3,10,1,22
2275.02,2490.81,10,1,23
2298.38,2495.14,10,2,0
2226.82,2498.98,10,2,1
2225.19,2501.99,10,2,2
2225.7,2501.79,10,2,3
2280.5,2502.01,10,2,4
2221.14,2501.51,10,2,5
2014.21,2500.77,10,2,6
2034.67,2499.41,10,2,7
2140.36,2498.54,10,2,8
2319.11,2499.18,10,2,9
2384.91,2499.66,10,2,10
2560.97,2502.88,10,2,11
2306.21,2504.38,10,2,12
3958.57,2518.51,10,2,13
2370.2,2520.08,10,2,14
3948.86,2517.56,10,2,15
2746.02,2522.01,10,2,16
4846.7,2541.06,10,2,17
5497.47,2559.19,10,2,18
4428.04,2569.62,10,2,19
4327.21,2581.49,10,2,20
2755.58,2581.61,10,2,21
2720.22,2585.1,10,2,22
2283.76,2584.11,10,2,23
2277.56,2584.23,10,3,0
2285.85,2584.42,10,3,1
2284.97,2584.62,10,3,2
2289.03,2584.21,10,3,3
2286.16,2583.34,10,3,4
2243.41,2582.89,10,3,5
2118.16,2582.84,10,3,6
2125.91,2581.57,10,3,7
2127.21,2579.06,10,3,8
2838.73,2582.35,10,3,9
4807.28,2590.46,10,3,10
2261.49,2591.23,10,3,11
2197.04,2591.56,10,3,12
3917.55,2598.49,10,3,13
2316.88,2598.55,10,3,14
2311.43,2599.79,10,3,15
2276.17,2599.27,10,3,16
4835.24,2594.8,10,3,17
4236.22,2592.41,10,3,18
2764.04,2577.92,10,3,19
2762.04,2566.29,10,3,20
2279.67,2565.3,10,3,21
2311.05,2564.54,10,3,22
2305.68,2564.97,10,3,23
2594.15,2569.68,10,4,0
2314.84,2574.07,10,4,1
2330.34,2580.32,10,4,2
2337.11,2585.2,10,4,3
2684.7,2593.0,10,4,4
2582.48,2614.52,10,4,5
2157.45,2626.3,10,4,6
2229.3,2632.19,10,4,7
2352.85,2636.75,10,4,8
10472.67,2708.14,10,4,9
11002.14,2783.21,10,4,10
8274.62,2832.71,10,4,11
9843.83,2897.04,10,4,12
12512.05,2983.61,10,4,13
10620.06,3048.61,10,4,14
11661.78,3122.64,10,4,15
8475.13,3172.83,10,4,16
11387.47,3223.16,10,4,17
7394.2,3244.28,10,4,18
7327.84,3273.22,10,4,19
5864.8,3304.16,10,4,20
5269.69,3330.24,10,4,21
4404.49,3347.45,10,4,22
3340.9,3356.41,10,4,23
2857.67,3361.33,10,5,0
2890.1,3366.5,10,5,1
2762.85,3370.67,10,5,2
2762.9,3375.02,10,5,3
2836.2,3379.61,10,5,4
2762.91,3383.72,10,5,5
2829.28,3390.94,10,5,6
2242.33,3391.93,10,5,7
2349.4,3392.51,10,5,8
3024.63,3399.81,10,5,9
4802.15,3420.43,10,5,10
3906.16,3434.24,10,5,11
5042.09,3456.87,10,5,12
8778.05,3509.44,10,5,13
9020.5,3560.61,10,5,14
5030.85,3565.94,10,5,15
5414.92,3591.07,10,5,16
13397.37,3664.89,10,5,17
9582.06,3724.72,10,5,18
5829.76,3753.29,10,5,19
5424.45,3774.26,10,5,20
5854.62,3800.09,10,5,21
4803.32,3820.1,10,5,22
3672.53,3830.6,10,5,23
2690.93,3832.87,10,6,0
2545.1,3833.91,10,6,1
2853.13,3837.89,10,6,2
2845.9,3840.64,10,6,3
2854.83,3841.93,10,6,4
2692.42,3843.64,10,6,5
2301.63,3845.15,10,6,6
2314.85,3846.31,10,6,7
2319.73,3845.44,10,6,8
4800.15,3867.74,10,6,9
5071.89,3892.02,10,6,10
4969.04,3915.74,10,6,11
4969.01,3939.33,10,6,12
5010.13,3961.37,10,6,13
5524.72,3987.78,10,6,14
5591.45,4011.46,10,6,15
5488.32,4037.25,10,6,16
31827.61,4276.11,10,6,17
11195.64,4349.44,10,6,18
9747.84,4407.87,10,6,19
7526.51,4445.0,10,6,20
6227.89,4473.57,10,6,21
4681.07,4493.47,10,6,22
3059.83,4500.01,10,6,23
3470.3,4509.78,10,0,0
2884.72,4515.26,10,0,1
2871.95,4520.65,10,0,2
2876.42,4526.07,10,0,3
2883.7,4531.1,10,0,4
2861.11,4536.43,10,0,5
2840.27,4543.31,10,0,6
3198.46,4553.01,10,0,7
6695.43,4590.97,10,0,8
7296.92,4632.45,10,0,9
7759.99,4677.25,10,0,10
7717.89,4720.22,10,0,11
7501.77,4763.52,10,0,12
9704.64,4811.4,10,0,13
7687.86,4855.71,10,0,14
13800.79,4937.81,10,0,15
7457.91,4977.08,10,0,16
32378.1,5206.51,10,0,17
7573.58,5223.81,10,0,18
5586.99,5233.47,10,0,19
4798.02,5237.39,10,0,20
4621.83,5252.94,10,0,21
2749.12,5253.18,10,0,22
2287.66,5253.21,10,0,23
2802.09,5257.59,10,1,0
2326.47,5257.92,10,1,1
2302.59,5258.07,10,1,2
2609.78,5260.74,10,1,3
2775.71,5264.82,10,1,4
2809.31,5269.54,10,1,5
2255.97,5270.69,10,1,6
2690.9,5275.4,10,1,7
2873.74,5281.62,10,1,8
4763.86,5297.66,10,1,9
4893.25,5298.38,10,1,10
2340.81,5299.04,10,1,11
2485.22,5301.44,10,1,12
5060.69,5310.97,10,1,13
3964.97,5324.7,10,1,14
4853.59,5345.88,10,1,15
4680.03,5365.92,10,1,16
5744.36,5373.49,10,1,17
4807.74,5378.25,10,1,18
3862.41,5387.41,10,1,19
3857.71,5396.54,10,1,20
2850.37,5401.29,10,1,21
2286.58,5401.09,10,1,22
2280.78,5400.88,10,1,23
2316.48,5398.57,10,2,0
2223.66,5397.81,10,2,1
2278.53,5397.38,10,2,2
2237.19,5396.54,10,2,3
2296.67,5393.31,10,2,4
2284.93,5390.83,10,2,5
2122.99,5390.54,10,2,6
2212.02,5390.4,10,2,7
2500.51,5391.63,10,2,8
2730.95,5327.12,10,2,9
5446.6,5280.82,10,2,10
2481.43,5232.54,10,2,11
2273.5,5169.46,10,2,12
4968.93,5106.6,10,2,13
2473.12,5038.71,10,2,14
4411.78,4978.29,10,2,15
2213.09,4926.11,10,2,16
4523.93,4868.91,10,2,17
4464.24,4844.49,10,2,18
2997.95,4808.41,10,2,19
2796.25,4782.84,10,2,20
2844.34,4762.63,10,2,21
2279.69,4744.92,10,2,22
2280.9,4736.09,10,2,23
2425.38,4732.49,10,3,0
2287.48,4727.47,10,3,1
2280.22,4723.44,10,3,2
2312.03,4719.69,10,3,3
2277.31,4715.03,10,3,4
2282.54,4711.03,10,3,5
2124.72,4705.15,10,3,6
2308.47,4705.71,10,3,7
2797.09,4709.44,10,3,8
5173.04,4727.34,10,3,9
6149.38,4738.57,10,3,10
4800.1,4746.02,10,3,11
4795.82,4743.96,10,3,12
5540.56,4716.98,10,3,13
4988.74,4683.39,10,3,14
4822.05,4681.65,10,3,15
4666.01,4675.41,10,3,16
5844.36,4612.46,10,3,17
4839.17,4572.94,10,3,18
5268.56,4568.26,10,3,19
4863.03,4563.58,10,3,20
4582.61,4552.98,10,3,21
2285.0,4532.0,10,3,22
2633.15,4523.34,10,3,23
2715.59,4523.54,10,4,0
2686.05,4524.72,10,4,1
2299.41,4520.1,10,4,2
